ticker,horizon_days,method,MAE,RMSE,MAPE (%),R2,Direction Acc (%),n
AAPL,1,shared_lstm,2.8221,4.1276,1.19,0.98,54.0,480
AAPL,1,naive_persistence,2.8304,4.1261,1.19,0.98,0.2,480
AAPL,1,moving_average_5,4.7169,6.4228,1.99,0.9517,49.2,480
AAPL,1,moving_average_20,8.2017,10.1741,3.39,0.8787,48.1,480
AAPL,3,shared_lstm,5.3745,7.4968,2.27,0.9353,57.5,480
AAPL,3,naive_persistence,5.427,7.5137,2.29,0.935,0.2,480
AAPL,3,moving_average_5,6.7462,8.8126,2.83,0.9106,48.5,480
AAPL,3,moving_average_20,9.1763,11.4072,3.77,0.8501,48.1,480
AAPL,7,shared_lstm,8.6942,11.1685,3.63,0.8622,57.9,480
AAPL,7,naive_persistence,8.8004,11.2472,3.66,0.8602,0.2,480
AAPL,7,moving_average_5,9.2224,11.6024,3.81,0.8512,51.9,480
AAPL,7,moving_average_20,10.8649,13.4402,4.44,0.8004,52.7,480
MSFT,1,shared_lstm,4.8956,7.0795,1.15,0.9771,52.1,480
MSFT,1,naive_persistence,4.8802,7.0352,1.14,0.9774,0.0,480
MSFT,1,moving_average_5,7.9833,10.5844,1.87,0.9487,46.5,480
MSFT,1,moving_average_20,14.2399,18.5329,3.34,0.8428,47.5,480
MSFT,3,shared_lstm,9.1188,12.5095,2.13,0.9285,52.1,480
MSFT,3,naive_persistence,9.0826,12.3923,2.12,0.9298,0.0,480
MSFT,3,moving_average_5,10.926,14.4245,2.56,0.9049,47.7,480
MSFT,3,moving_average_20,15.9205,20.6784,3.73,0.8045,49.2,480
MSFT,7,shared_lstm,14.0144,18.7405,3.31,0.84,51.9,480
MSFT,7,naive_persistence,13.8928,18.4194,3.26,0.8455,0.0,480
MSFT,7,moving_average_5,14.9626,19.4971,3.51,0.8269,48.8,480
MSFT,7,moving_average_20,18.73,24.3086,4.37,0.7309,55.6,480
GOOGL,1,shared_lstm,3.3104,4.773,1.42,0.996,53.3,480
GOOGL,1,naive_persistence,3.3153,4.7902,1.42,0.996,0.2,480
GOOGL,1,moving_average_5,5.5221,7.4469,2.34,0.9903,48.5,480
GOOGL,1,moving_average_20,10.7564,14.5584,4.41,0.9629,47.9,480
GOOGL,3,shared_lstm,6.2667,8.4655,2.66,0.9876,59.0,480
GOOGL,3,naive_persistence,6.3568,8.5443,2.7,0.9873,0.0,480
GOOGL,3,moving_average_5,7.7011,10.467,3.21,0.981,47.7,480
GOOGL,3,moving_average_20,12.3309,16.619,5.01,0.9521,44.6,480
GOOGL,7,shared_lstm,9.5512,13.3775,3.94,0.9693,60.8,480
GOOGL,7,naive_persistence,9.6782,13.6095,4.0,0.9683,0.0,480
GOOGL,7,moving_average_5,10.7982,14.9223,4.41,0.9618,49.2,480
GOOGL,7,moving_average_20,15.1466,20.3116,6.1,0.9293,46.0,480
AMZN,1,shared_lstm,3.2255,4.3566,1.5,0.9661,53.5,480
AMZN,1,naive_persistence,3.2298,4.351,1.5,0.9662,0.0,480
AMZN,1,moving_average_5,5.0182,6.563,2.33,0.9231,50.2,480
AMZN,1,moving_average_20,8.9499,11.7723,4.12,0.7527,51.5,480
AMZN,3,shared_lstm,5.7462,7.5192,2.66,0.8973,52.9,480
AMZN,3,naive_persistence,5.7436,7.5163,2.66,0.8973,0.0,480
AMZN,3,moving_average_5,6.9324,9.063,3.2,0.8507,48.8,480
AMZN,3,moving_average_20,10.0314,13.2041,4.59,0.6832,54.2,480
AMZN,7,shared_lstm,8.9316,11.7501,4.11,0.7415,56.0,480
AMZN,7,naive_persistence,9.0017,11.7571,4.13,0.7412,0.0,480
AMZN,7,moving_average_5,9.6597,12.6653,4.42,0.6997,51.0,480
AMZN,7,moving_average_20,11.9502,15.6922,5.43,0.539,52.7,480
NVDA,1,shared_lstm,3.2101,4.2606,2.12,0.9833,53.3,480
NVDA,1,naive_persistence,3.2178,4.2597,2.12,0.9833,0.0,480
NVDA,1,moving_average_5,4.8258,6.0826,3.22,0.966,51.5,480
NVDA,1,moving_average_20,7.5126,9.3198,4.99,0.9201,51.9,480
NVDA,3,shared_lstm,5.6108,7.2411,3.72,0.9515,55.8,480
NVDA,3,naive_persistence,5.6406,7.2499,3.74,0.9513,0.0,480
NVDA,3,moving_average_5,6.5161,8.1064,4.35,0.9392,51.0,480
NVDA,3,moving_average_20,8.3596,10.3509,5.5,0.9008,52.7,480
NVDA,7,shared_lstm,8.0355,10.1443,5.35,0.9041,58.1,480
NVDA,7,naive_persistence,8.1282,10.1991,5.4,0.9031,0.0,480
NVDA,7,moving_average_5,8.3546,10.3934,5.53,0.8993,51.7,480
NVDA,7,moving_average_20,9.7917,12.0728,6.35,0.8642,53.8,480
TSLA,1,shared_lstm,9.468,12.4606,2.76,0.9735,51.5,480
TSLA,1,naive_persistence,9.4623,12.4549,2.76,0.9735,0.0,480
TSLA,1,moving_average_5,13.4521,17.6896,3.96,0.9466,50.6,480
TSLA,1,moving_average_20,24.0373,31.1888,7.09,0.834,51.2,480
TSLA,3,shared_lstm,16.087,20.9894,4.74,0.9236,49.6,480
TSLA,3,naive_persistence,16.0221,20.9803,4.71,0.9237,0.0,480
TSLA,3,moving_average_5,18.1626,23.8243,5.33,0.9016,55.8,480
TSLA,3,moving_average_20,26.9181,35.1721,7.89,0.7855,50.6,480
TSLA,7,shared_lstm,23.8177,30.3799,6.99,0.8345,52.1,480
TSLA,7,naive_persistence,23.6938,30.3783,6.95,0.8345,0.0,480
TSLA,7,moving_average_5,25.2907,32.5302,7.42,0.8102,55.4,480
TSLA,7,moving_average_20,31.9139,42.1402,9.24,0.6816,51.0,480
META,1,shared_lstm,9.9003,14.4485,1.59,0.9572,51.5,480
META,1,naive_persistence,9.8829,14.415,1.58,0.9574,0.2,480
META,1,moving_average_5,15.4938,20.7236,2.49,0.912,47.7,480
META,1,moving_average_20,29.7964,37.0676,4.77,0.7186,49.8,480
META,3,shared_lstm,18.2476,24.6237,2.93,0.8734,51.0,480
META,3,naive_persistence,18.1905,24.5446,2.92,0.8742,0.0,480
META,3,moving_average_5,21.9666,28.6775,3.52,0.8283,49.8,480
META,3,moving_average_20,33.1472,41.3286,5.31,0.6433,47.7,480
META,7,shared_lstm,29.1752,37.9517,4.67,0.6905,50.4,480
META,7,naive_persistence,28.9261,37.784,4.62,0.6932,0.0,480
META,7,moving_average_5,32.4749,41.4608,5.17,0.6306,47.1,480
META,7,moving_average_20,38.6162,48.4042,6.18,0.4965,52.5,480
2222.SR,1,shared_lstm,0.1661,0.2336,0.67,0.9771,45.0,307
2222.SR,1,naive_persistence,0.16,0.231,0.65,0.9776,9.4,307
2222.SR,1,moving_average_5,0.2318,0.3199,0.94,0.9571,46.3,307
2222.SR,1,moving_average_20,0.4446,0.5469,1.8,0.8745,46.3,307
2222.SR,3,shared_lstm,0.2869,0.3832,1.17,0.9387,47.2,307
2222.SR,3,naive_persistence,0.2716,0.3778,1.11,0.9404,2.3,307
2222.SR,3,moving_average_5,0.3266,0.4385,1.33,0.9198,50.5,307
2222.SR,3,moving_average_20,0.5116,0.6213,2.07,0.8389,48.9,307
2222.SR,7,shared_lstm,0.4574,0.5815,1.87,0.8617,45.6,307
2222.SR,7,naive_persistence,0.4234,0.5717,1.72,0.8663,2.9,307
2222.SR,7,moving_average_5,0.4589,0.5969,1.87,0.8543,47.9,307
2222.SR,7,moving_average_20,0.6286,0.752,2.55,0.7687,46.6,307
1120.SR,1,shared_lstm,0.5897,0.8491,0.94,0.9649,46.4,483
1120.SR,1,naive_persistence,0.5792,0.8454,0.92,0.9652,8.9,483
1120.SR,1,moving_average_5,0.8114,1.1586,1.29,0.9346,49.5,483
1120.SR,1,moving_average_20,1.511,2.0451,2.37,0.7963,49.9,483
1120.SR,3,shared_lstm,0.9837,1.3575,1.57,0.9086,48.7,483
1120.SR,3,naive_persistence,0.9597,1.3499,1.53,0.9096,2.9,483
1120.SR,3,moving_average_5,1.1122,1.5635,1.76,0.8788,51.3,483
1120.SR,3,moving_average_20,1.715,2.3037,2.68,0.7369,52.4,483
1120.SR,7,shared_lstm,1.4749,2.0224,2.33,0.7902,51.8,483
1120.SR,7,naive_persistence,1.4267,2.0048,2.25,0.7938,0.8,483
1120.SR,7,moving_average_5,1.5408,2.1534,2.42,0.7621,50.5,483
1120.SR,7,moving_average_20,2.0768,2.738,3.24,0.6154,52.6,483
NBK.KW,1,shared_lstm,6.2992,9.1404,0.7,0.9855,45.7,473
NBK.KW,1,naive_persistence,6.1152,9.0269,0.68,0.9859,8.2,473
NBK.KW,1,moving_average_5,9.1325,12.7622,1.01,0.9717,43.6,473
NBK.KW,1,moving_average_20,16.4829,21.6721,1.82,0.9185,42.5,473
NBK.KW,3,shared_lstm,11.1318,15.5172,1.24,0.9581,47.1,473
NBK.KW,3,naive_persistence,10.7144,15.2155,1.19,0.9597,2.5,473
NBK.KW,3,moving_average_5,12.7175,17.4709,1.41,0.9469,47.6,473
NBK.KW,3,moving_average_20,18.7824,24.5098,2.07,0.8954,46.7,473
NBK.KW,7,shared_lstm,17.8296,23.3068,1.98,0.9051,47.6,473
NBK.KW,7,naive_persistence,16.8527,22.4924,1.86,0.9116,2.5,473
NBK.KW,7,moving_average_5,17.9624,23.4589,1.98,0.9038,51.0,473
NBK.KW,7,moving_average_20,22.852,29.3907,2.52,0.849,47.1,473
KFH.KW,1,shared_lstm,3.355,4.8975,0.47,0.9922,45.9,473
KFH.KW,1,naive_persistence,3.2105,4.8305,0.45,0.9924,12.9,473
KFH.KW,1,moving_average_5,4.9394,7.2372,0.69,0.9829,44.0,473
KFH.KW,1,moving_average_20,8.9877,12.3842,1.26,0.95,43.6,473
KFH.KW,3,shared_lstm,6.1218,8.5622,0.86,0.976,51.0,473
KFH.KW,3,naive_persistence,5.913,8.4706,0.83,0.9765,8.2,473
KFH.KW,3,moving_average_5,6.9703,9.9898,0.98,0.9673,45.9,473
KFH.KW,3,moving_average_20,10.1095,13.9172,1.42,0.9366,48.4,473
KFH.KW,7,shared_lstm,9.7135,13.0062,1.36,0.9438,56.2,473
KFH.KW,7,naive_persistence,9.3109,12.8896,1.3,0.9448,3.2,473
KFH.KW,7,moving_average_5,9.9012,13.5965,1.38,0.9385,48.6,473
KFH.KW,7,moving_average_20,11.9009,16.4487,1.66,0.9101,54.1,473
QNBK.QA,1,shared_lstm,0.1417,0.2008,0.82,0.9796,47.9,480
QNBK.QA,1,naive_persistence,0.1392,0.1995,0.81,0.9798,9.4,480
QNBK.QA,1,moving_average_5,0.2086,0.2832,1.21,0.9594,47.9,480
QNBK.QA,1,moving_average_20,0.3836,0.5041,2.23,0.8713,47.3,480
QNBK.QA,3,shared_lstm,0.2419,0.3367,1.41,0.9418,53.1,480
QNBK.QA,3,naive_persistence,0.2411,0.3342,1.4,0.9426,2.9,480
QNBK.QA,3,moving_average_5,0.2904,0.3848,1.69,0.9239,48.1,480
QNBK.QA,3,moving_average_20,0.4334,0.5723,2.51,0.8317,47.5,480
QNBK.QA,7,shared_lstm,0.3794,0.5009,2.21,0.8672,55.6,480
QNBK.QA,7,naive_persistence,0.3775,0.4952,2.19,0.8702,1.2,480
QNBK.QA,7,moving_average_5,0.4072,0.5242,2.36,0.8545,49.2,480
QNBK.QA,7,moving_average_20,0.5181,0.691,3.0,0.7472,47.3,480
COMI.CA,1,shared_lstm,1.2008,1.7362,1.21,0.9939,50.3,471
COMI.CA,1,naive_persistence,1.195,1.7386,1.2,0.9939,4.5,471
COMI.CA,1,moving_average_5,1.7923,2.654,1.79,0.9858,49.0,471
COMI.CA,1,moving_average_20,3.4099,5.0354,3.34,0.9488,46.5,471
COMI.CA,3,shared_lstm,2.1198,3.0991,2.11,0.9808,51.8,471
COMI.CA,3,naive_persistence,2.1142,3.1181,2.1,0.9806,1.5,471
COMI.CA,3,moving_average_5,2.4744,3.7005,2.45,0.9727,52.9,471
COMI.CA,3,moving_average_20,3.8832,5.7341,3.78,0.9344,50.1,471
COMI.CA,7,shared_lstm,3.1713,4.7098,3.15,0.9566,57.3,471
COMI.CA,7,naive_persistence,3.19,4.7776,3.16,0.9554,0.4,471
COMI.CA,7,moving_average_5,3.4792,5.2671,3.43,0.9458,50.7,471
COMI.CA,7,moving_average_20,4.677,6.917,4.52,0.9065,52.2,471
EMAAR.AE,1,shared_lstm,0.1726,0.2681,1.58,0.989,48.0,448
EMAAR.AE,1,naive_persistence,0.1713,0.2679,1.57,0.989,8.0,448
EMAAR.AE,1,moving_average_5,0.2721,0.4328,2.47,0.9714,47.1,448
EMAAR.AE,1,moving_average_20,0.5369,0.7956,4.78,0.9034,43.1,448
EMAAR.AE,3,shared_lstm,0.3196,0.495,2.91,0.9621,54.9,448
EMAAR.AE,3,naive_persistence,0.3214,0.4951,2.93,0.9621,3.1,448
EMAAR.AE,3,moving_average_5,0.3806,0.6129,3.45,0.942,52.7,448
EMAAR.AE,3,moving_average_20,0.6066,0.8926,5.39,0.8769,47.3,448
EMAAR.AE,7,shared_lstm,0.4996,0.794,4.53,0.9003,56.5,448
EMAAR.AE,7,naive_persistence,0.5049,0.7943,4.57,0.9002,3.6,448
EMAAR.AE,7,moving_average_5,0.5578,0.8715,5.01,0.8798,46.7,448
EMAAR.AE,7,moving_average_20,0.724,1.0445,6.4,0.8274,47.8,448
HSBA.L,1,shared_lstm,10.778,16.8358,1.06,0.9948,61.2,482
HSBA.L,1,naive_persistence,11.0147,16.9178,1.09,0.9947,1.0,482
HSBA.L,1,moving_average_5,17.3949,25.0356,1.73,0.9884,49.0,482
HSBA.L,1,moving_average_20,32.2071,41.9519,3.18,0.9675,49.0,482
HSBA.L,3,shared_lstm,19.4051,28.9379,1.92,0.9846,64.1,482
HSBA.L,3,naive_persistence,20.1168,29.3119,1.99,0.9842,0.2,482
HSBA.L,3,moving_average_5,24.8699,34.6661,2.47,0.978,48.1,482
HSBA.L,3,moving_average_20,36.3233,46.8133,3.57,0.9598,48.8,482
HSBA.L,7,shared_lstm,30.2388,43.7291,2.99,0.9655,70.7,482
HSBA.L,7,naive_persistence,32.2746,44.9722,3.2,0.9635,0.4,482
HSBA.L,7,moving_average_5,35.2698,47.87,3.49,0.9587,45.6,482
HSBA.L,7,moving_average_20,43.0677,54.836,4.22,0.9458,43.8,482
BMW.DE,1,shared_lstm,1.0541,1.4406,1.44,0.9627,48.0,485
BMW.DE,1,naive_persistence,1.0442,1.4323,1.42,0.9631,0.6,485
BMW.DE,1,moving_average_5,1.6459,2.1654,2.26,0.9156,48.5,485
BMW.DE,1,moving_average_20,3.2169,4.0522,4.46,0.7046,51.3,485
BMW.DE,3,shared_lstm,1.9148,2.5251,2.63,0.8869,50.1,485
BMW.DE,3,naive_persistence,1.9004,2.5008,2.61,0.889,0.6,485
BMW.DE,3,moving_average_5,2.3598,3.0222,3.25,0.8379,46.6,485
BMW.DE,3,moving_average_20,3.6023,4.5374,5.0,0.6347,51.5,485
BMW.DE,7,shared_lstm,3.1645,3.9826,4.37,0.7285,48.5,485
BMW.DE,7,naive_persistence,3.1131,3.9159,4.29,0.7375,0.0,485
BMW.DE,7,moving_average_5,3.4029,4.3182,4.7,0.6808,48.0,485
BMW.DE,7,moving_average_20,4.2609,5.3355,5.93,0.5127,55.5,485
7203.T,1,shared_lstm,46.6766,64.7317,1.67,0.9671,49.6,470
7203.T,1,naive_persistence,46.5136,64.5337,1.66,0.9673,0.6,470
7203.T,1,moving_average_5,65.4437,90.3983,2.33,0.9359,53.4,470
7203.T,1,moving_average_20,107.7123,146.2823,3.84,0.8322,49.8,470
7203.T,3,shared_lstm,78.5631,109.0695,2.79,0.9066,48.9,470
7203.T,3,naive_persistence,77.7361,108.5715,2.76,0.9075,0.0,470
7203.T,3,moving_average_5,88.417,121.1837,3.15,0.8847,51.5,470
7203.T,3,moving_average_20,120.1627,161.9574,4.27,0.7941,53.6,470
7203.T,7,shared_lstm,113.2487,149.0598,4.02,0.8222,52.1,470
7203.T,7,naive_persistence,112.4878,147.9941,3.99,0.8248,0.0,470
7203.T,7,moving_average_5,115.8392,153.0779,4.11,0.8125,54.3,470
7203.T,7,moving_average_20,136.5245,176.9466,4.8,0.7495,59.4,470
0700.HK,1,shared_lstm,7.2359,10.0813,1.47,0.986,48.1,470
0700.HK,1,naive_persistence,7.1688,10.0535,1.46,0.9861,2.8,470
0700.HK,1,moving_average_5,11.1335,14.9093,2.27,0.9694,45.1,470
0700.HK,1,moving_average_20,20.2426,25.9547,4.12,0.9074,47.4,470
0700.HK,3,shared_lstm,12.931,17.6918,2.64,0.9565,52.1,470
0700.HK,3,naive_persistence,12.8885,17.6346,2.62,0.9567,0.6,470
0700.HK,3,moving_average_5,15.6386,20.6886,3.2,0.9405,49.4,470
0700.HK,3,moving_average_20,22.8262,29.3581,4.63,0.8801,52.8,470
0700.HK,7,shared_lstm,20.5613,26.7389,4.22,0.8983,53.0,470
0700.HK,7,naive_persistence,20.5192,26.5976,4.2,0.8994,0.6,470
0700.HK,7,moving_average_5,22.0481,28.3381,4.52,0.8858,50.9,470
0700.HK,7,moving_average_20,26.9243,34.9258,5.44,0.8265,52.1,470
RELIANCE.NS,1,shared_lstm,13.2804,17.8359,0.98,0.9668,48.9,472
RELIANCE.NS,1,naive_persistence,13.0849,17.6425,0.96,0.9675,1.3,472
RELIANCE.NS,1,moving_average_5,20.676,26.9159,1.52,0.9244,48.7,472
RELIANCE.NS,1,moving_average_20,36.7083,47.0645,2.69,0.7689,52.3,472
RELIANCE.NS,3,shared_lstm,24.3171,31.6744,1.79,0.8953,47.2,472
RELIANCE.NS,3,naive_persistence,23.7557,31.141,1.75,0.8988,0.2,472
RELIANCE.NS,3,moving_average_5,29.3423,37.5112,2.16,0.8531,48.1,472
RELIANCE.NS,3,moving_average_20,40.7138,52.4832,2.98,0.7124,51.9,472
RELIANCE.NS,7,shared_lstm,39.0482,49.8602,2.89,0.7399,48.3,472
RELIANCE.NS,7,naive_persistence,37.9048,48.3684,2.79,0.7553,0.2,472
RELIANCE.NS,7,moving_average_5,41.5714,52.14,3.05,0.7156,50.2,472
RELIANCE.NS,7,moving_average_20,47.1763,61.3163,3.45,0.6067,56.1,472
BTC-USD,1,shared_lstm,1475.3224,2048.1841,1.73,0.9879,49.7,708
BTC-USD,1,naive_persistence,1467.1778,2041.1075,1.72,0.988,0.0,708
BTC-USD,1,moving_average_5,2198.6187,2925.0898,2.59,0.9753,51.4,708
BTC-USD,1,moving_average_20,4013.8373,5261.9629,4.73,0.9202,48.9,708
BTC-USD,3,shared_lstm,2624.9208,3471.5732,3.09,0.9653,52.7,708
BTC-USD,3,naive_persistence,2623.2957,3451.5184,3.09,0.9657,0.0,708
BTC-USD,3,moving_average_5,3016.2768,3993.3319,3.54,0.9541,54.7,708
BTC-USD,3,moving_average_20,4552.2614,5963.7261,5.37,0.8975,50.4,708
BTC-USD,7,shared_lstm,3894.8193,5138.5334,4.56,0.9236,52.4,708
BTC-USD,7,naive_persistence,3869.6875,5086.5976,4.52,0.9251,0.0,708
BTC-USD,7,moving_average_5,4203.7538,5509.1485,4.92,0.9121,51.0,708
BTC-USD,7,moving_average_20,5466.1785,7176.7707,6.43,0.8509,48.7,708
ETH-USD,1,shared_lstm,74.7395,109.0548,2.64,0.9833,50.1,611
ETH-USD,1,naive_persistence,74.5318,108.8301,2.63,0.9834,0.0,611
ETH-USD,1,moving_average_5,112.9562,158.9024,3.98,0.9645,52.7,611
ETH-USD,1,moving_average_20,215.6983,282.8709,7.87,0.8876,50.7,611
ETH-USD,3,shared_lstm,136.8401,188.7453,4.8,0.9502,50.1,611
ETH-USD,3,naive_persistence,136.268,188.0121,4.77,0.9506,0.0,611
ETH-USD,3,moving_average_5,154.2892,216.6147,5.46,0.9344,53.4,611
ETH-USD,3,moving_average_20,245.8449,321.2123,9.0,0.8557,50.7,611
ETH-USD,7,shared_lstm,202.5971,277.228,7.25,0.8935,48.0,611
ETH-USD,7,naive_persistence,200.6449,274.9007,7.15,0.8953,0.0,611
ETH-USD,7,moving_average_5,218.6195,296.4288,7.91,0.8782,49.6,611
ETH-USD,7,moving_average_20,299.6631,387.9631,11.08,0.7914,47.6,611
SOL-USD,1,shared_lstm,3.9488,5.619,2.83,0.9863,47.6,435
SOL-USD,1,naive_persistence,3.9374,5.6046,2.81,0.9864,0.0,435
SOL-USD,1,moving_average_5,5.581,7.9953,4.05,0.9723,50.3,435
SOL-USD,1,moving_average_20,10.1529,13.4804,7.57,0.9214,48.7,435
SOL-USD,3,shared_lstm,7.0101,9.694,5.07,0.9596,48.7,435
SOL-USD,3,naive_persistence,6.9742,9.6457,5.04,0.96,0.0,435
SOL-USD,3,moving_average_5,7.681,10.8602,5.57,0.9493,53.3,435
SOL-USD,3,moving_average_20,11.4799,15.1908,8.6,0.9008,52.6,435
SOL-USD,7,shared_lstm,10.4549,14.3102,7.62,0.9131,46.4,435
SOL-USD,7,naive_persistence,10.3598,14.1688,7.5,0.9148,0.0,435
SOL-USD,7,moving_average_5,11.1384,15.0955,8.15,0.9033,51.5,435
SOL-USD,7,moving_average_20,13.8831,18.2484,10.5,0.8587,51.3,435
BNB-USD,1,shared_lstm,14.2912,22.3358,1.89,0.979,52.5,611
BNB-USD,1,naive_persistence,14.3041,22.2865,1.89,0.9791,0.0,611
BNB-USD,1,moving_average_5,20.6985,30.9066,2.74,0.9598,51.4,611
BNB-USD,1,moving_average_20,36.9774,54.0258,4.9,0.8771,51.2,611
BNB-USD,3,shared_lstm,25.0898,37.7043,3.32,0.9402,54.3,611
BNB-USD,3,naive_persistence,25.1459,37.5548,3.32,0.9406,0.0,611
BNB-USD,3,moving_average_5,28.405,41.5416,3.76,0.9274,50.6,611
BNB-USD,3,moving_average_20,41.7854,61.0326,5.53,0.8432,49.1,611
BNB-USD,7,shared_lstm,37.1216,54.4976,4.92,0.8753,49.3,611
BNB-USD,7,naive_persistence,36.7215,54.0626,4.84,0.8773,0.0,611
BNB-USD,7,moving_average_5,39.2037,57.985,5.19,0.8589,50.4,611
BNB-USD,7,moving_average_20,49.9489,73.4544,6.62,0.7735,50.2,611
